code,municipality,county,constituency,constituency_name,name,electorate,kind,baseline_source,prior_rate,expected_votes,old_codes,prior_M,prior_C,prior_L,prior_KD,prior_MP,prior_S,prior_V,prior_SD,prior_ÖVR
03800181,0380,03,03,Uppsala län,Ekeby,967,ordinary,district_mapping,0.8073593073593074,780.7164502164502,03800181,0.08461025982678215,0.04063957361758828,0.04330446369087275,0.04063957361758828,0.11525649566955364,0.36442371752165226,0.1965356429047302,0.09393737508327782,0.020652898067954697
03800182,0380,03,03,Uppsala län,Berthåga-Flogsta Flogstavallen,1457,ordinary,district_mapping,0.8888101983002833,1294.9964589235128,03800182,0.17745136959110758,0.10123064708217547,0.08376339817387853,0.039301310043668124,0.12187375942834458,0.27987296546248513,0.13457721317983326,0.050416832076220726,0.011512504962286622
03800183,0380,03,03,Uppsala län,Flogsta södra-Ekeby södra,1141,ordinary,district_mapping,0.8708838821490468,993.6785095320623,03800183,0.08568598315998019,0.07280832095096583,0.08271421495789995,0.022288261515601784,0.2441802872709262,0.31253095591877167,0.1025260029717682,0.06785537394749876,0.009410599306587419
03800184,0380,03,03,Uppsala län,Flogsta-Sernanders väg,971,ordinary,district_mapping,0.6543504171632897,635.3742550655543,03800184,0.07859078590785908,0.06775067750677506,0.044263775971093045,0.031616982836495035,0.1002710027100271,0.3062330623306233,0.25383920505871727,0.08039747064137308,0.037037037037037035
03800186,0380,03,03,Uppsala län,Flogsta västra,1129,ordinary,district_mapping,0.8254545454545454,931.9381818181818,03800186,0.07068493150684932,0.0652054794520548,0.059726027397260274,0.019178082191780823,0.18246575342465754,0.21315068493150685,0.31616438356164384,0.04767123287671233,0.025753424657534246
03800187,0380,03,03,Uppsala län,Kåbo östra,1595,ordinary,district_mapping,0.8411811652035116,1341.683958499601,03800187,0.1487954652810581,0.09966934341048654,0.07416154936230515,0.03542749173358526,0.13273500236183278,0.26783183750590456,0.14029286726499765,0.07699574870099198,0.024090694378837978
03800188,0380,03,03,Uppsala län,Kåbo västra-Kungsgärdet,1252,ordinary,district_mapping,0.887987012987013,1111.7597402597403,03800188,0.2507965407373691,0.12061902594446973,0.12061902594446973,0.04233045061447428,0.12061902594446973,0.20801092398725535,0.06599908966772872,0.059626763768775605,0.01137915339098771
03800190,0380,03,03,Uppsala län,Eriksberg-Sommarro,1297,ordinary,district_mapping,0.8491577335375191,1101.3575803981623,03800190,0.1315671306690615,0.08217332734620565,0.0758868432869331,0.030983385720700495,0.2088010776829816,0.2635832959137854,0.10821733273462057,0.08845981140547822,0.010327795240233499
03800191,0380,03,03,Uppsala län,Eriksberg-Västertorg,1159,ordinary,district_mapping,0.790590405904059,916.2942804428044,03800191,0.08647707486941382,0.053975623911781775,0.05281485780615206,0.019152640742890307,0.17701683110853164,0.3000580383052815,0.17005223447475334,0.11201392919326755,0.028438769587928032
03800192,0380,03,03,Uppsala län,Eriksberg östra,1232,ordinary,district_mapping,0.8190552441953562,1009.0760608486789,03800192,0.09391727493917275,0.06374695863746958,0.05401459854014599,0.03844282238442823,0.17761557177615572,0.2749391727493917,0.1834549878345499,0.0851581508515815,0.028710462287104624
03800193,0380,03,03,Uppsala län,Eriksberg-Marmorvägen,1151,ordinary,district_mapping,0.701171875,807.048828125,03800193,0.04775086505190312,0.02698961937716263,0.02422145328719723,0.02560553633217993,0.12110726643598616,0.3342560553633218,0.22076124567474048,0.15017301038062283,0.04913494809688582
03800195,0380,03,03,Uppsala län,Norby östra,1422,ordinary,district_mapping,0.896358543417367,1274.6218487394958,03800195,0.20747372518489685,0.11483067341377969,0.10159595173219152,0.05488516932658622,0.126508369015181,0.24406383806928766,0.043207473725184894,0.0938108213312573,0.013623978201634877
03800196,0380,03,03,Uppsala län,Norby västra,1640,ordinary,district_mapping,0.8757961783439491,1436.3057324840765,03800196,0.16998912649510692,0.1076476984414643,0.09169989126495107,0.03225806451612903,0.1881116346502356,0.26277636824936573,0.06415367886915549,0.07575208408843784,0.007611453425154041
03800197,0380,03,03,Uppsala län,Eriksberg-Håga,1187,ordinary,district_mapping,0.8612040133779264,1022.2491638795987,03800197,0.08361527307878203,0.058482358627356214,0.045915901401643304,0.030449492508458194,0.2247462542290962,0.28177863702271627,0.16288061865635572,0.09231512808119864,0.019816336394393428
03800221,0380,03,03,Uppsala län,Kungsängens gård-Vilan-Bergsbrunna,1707,ordinary,district_mapping,0.9104567307692307,1554.149639423077,03800221,0.2681803224744982,0.10233629483382692,0.06877262257321487,0.06482395524843698,0.0746956235603817,0.26291543270812767,0.04376439618295492,0.10891740704179007,0.005593945376768674
03800222,0380,03,03,Uppsala län,Nåntuna,1896,ordinary,district_mapping,0.8635625338386573,1637.3145641580943,03800222,0.24288840262582057,0.10722100656455143,0.07596123788683964,0.05908096280087528,0.07783682400750234,0.30665833072835263,0.035948733979368555,0.08658955923726164,0.007814942169427946
03800225,0380,03,03,Uppsala län,Sävja nordvästra,980,ordinary,district_mapping,0.7718396711202467,756.4028776978417,03800225,0.15684976836532097,0.05228325612177366,0.045665122435473195,0.06816677696889477,0.07081403044341496,0.3130377233620119,0.11978821972203839,0.1555261416280609,0.01786896095301125
03800226,0380,03,03,Uppsala län,Sävja nordöstra,1510,ordinary,district_mapping,0.7786259541984732,1175.7251908396945,03800226,0.12649800266311584,0.05903240124278739,0.02885042166000888,0.055481580115401684,0.05992010652463382,0.35019973368841545,0.14070128717265867,0.14602751886373724,0.033288948069241014
03800228,0380,03,03,Uppsala län,Sävja södra,1281,ordinary,district_mapping,0.714879467996675,915.7605985037407,03800228,0.11162521688837479,0.06651243493348756,0.042220936957779065,0.05147484094852516,0.06998264893001735,0.3533834586466165,0.14864083285135918,0.11509543088490456,0.0410641989589358
03800241,0380,03,03,Uppsala län,Rosendal västra,1383,ordinary,district_mapping,0.8324924318869829,1151.3370332996974,03800241,0.1525015069318867,0.11030741410488246,0.0922242314647378,0.027124773960216998,0.10789632308619651,0.28511151295961423,0.13321277878239904,0.08016877637130802,0.011452682338758288
03800243,0380,03,03,Uppsala län,Rosendal nordvästra,1132,ordinary,municipality_residual,0.8504220997978676,962.6778169711862,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800244,0380,03,03,Uppsala län,Rosendal nordöstra,1051,ordinary,municipality_residual,0.8504220997978676,893.7936268875588,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800245,0380,03,03,Uppsala län,Rosendal mellersta,692,ordinary,municipality_residual,0.8504220997978676,588.4920930601244,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800246,0380,03,03,Uppsala län,Rosendal sydöstra,1100,ordinary,municipality_residual,0.8504220997978676,935.4643097776544,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800250,0380,03,03,Uppsala län,Ultuna-Ulleråker-Polacksbacken,617,ordinary,district_mapping,0.8718801996672213,537.9500831946756,03800250,0.12204351939451277,0.14853358561967833,0.050141911069063384,0.033112582781456956,0.17123935666982024,0.24881740775780511,0.14474929044465468,0.065279091769158,0.01608325449385052
03800251,0380,03,03,Uppsala län,Ulleråker södra,1076,ordinary,district_mapping,0.8690702087286527,935.1195445920304,03800251,0.12982074959261272,0.09397066811515481,0.07876154263986963,0.04617055947854427,0.15806626833242804,0.287343834872352,0.10483432916892993,0.08636610537751223,0.014665942422596416
03800253,0380,03,03,Uppsala län,Bäcklösa norra,816,ordinary,municipality_residual,0.8504220997978676,693.94443343506,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800254,0380,03,03,Uppsala län,Bäcklösa södra,779,ordinary,municipality_residual,0.8504220997978676,662.4788157425389,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800262,0380,03,03,Uppsala län,Valsätra norra,1550,ordinary,district_mapping,0.8725817211474316,1352.501667778519,03800262,0.1580952380952381,0.09028571428571429,0.09257142857142857,0.03923809523809524,0.16114285714285714,0.27923809523809523,0.08419047619047619,0.07580952380952381,0.019428571428571427
03800265,0380,03,03,Uppsala län,Valsätra-Spinnrocksvägen,881,ordinary,district_mapping,0.6637931034482759,584.801724137931,03800265,0.10211591536338546,0.07267709291628335,0.045078196872125116,0.03403863845446182,0.08187672493100276,0.3468261269549218,0.16835326586936522,0.10947562097516099,0.03955841766329347
03800266,0380,03,03,Uppsala län,Valsätra sydvästra,951,ordinary,district_mapping,0.45123537061118335,429.12483745123535,03800266,0.03556187766714083,0.03556187766714083,0.007112375533428165,0.012802275960170697,0.029871977240398292,0.46799431009957326,0.24893314366998578,0.05263157894736842,0.10953058321479374
03800267,0380,03,03,Uppsala län,Gamla Gottsunda-Vårdsätra,1508,ordinary,district_mapping,0.9011780104712042,1358.9764397905758,03800267,0.2370611653999276,0.11400651465798045,0.08794788273615635,0.04668838219326819,0.1270358306188925,0.24429967426710097,0.04017372421281216,0.09663409337676439,0.006152732537097358
03800268,0380,03,03,Uppsala län,Gottsunda norra,1185,ordinary,district_mapping,0.5891181988742964,698.1050656660412,03800268,0.048221343873517786,0.07035573122529644,0.011857707509881422,0.015019762845849802,0.045059288537549404,0.3897233201581028,0.23636363636363636,0.09249011857707509,0.09090909090909091
03800269,0380,03,03,Uppsala län,Gottsunda-Stenhammarsparken,1146,ordinary,district_mapping,0.587378640776699,673.1359223300971,03800269,0.045118949958982774,0.04019688269073011,0.007383100902378999,0.020508613617719443,0.04019688269073011,0.37981952420016407,0.2830188679245283,0.07957342083675144,0.10418375717801477
03800270,0380,03,03,Uppsala län,Gottsunda Centrum,1223,ordinary,district_mapping,0.6651248843663274,813.4477335800185,03800270,0.08914996544574982,0.036627505183137524,0.033863165169315826,0.03248099516240498,0.07671043538355218,0.3890808569454043,0.1762266758811334,0.12370421561852107,0.042156185210780926
03800271,0380,03,03,Uppsala län,Gottsunda mellersta,1051,ordinary,district_mapping,0.6068281938325991,637.7764317180616,03800271,0.0369036903690369,0.04410441044104411,0.009900990099009901,0.018901890189018902,0.07290729072907291,0.36993699369936994,0.2583258325832583,0.10171017101710171,0.08730873087308731
03800272,0380,03,03,Uppsala län,Gottsunda östra,1314,ordinary,district_mapping,0.7091194968553459,931.7830188679245,03800272,0.06674020959735245,0.05019305019305019,0.01709873138444567,0.03364589078874793,0.08549365692222835,0.3844456701599559,0.23552123552123552,0.08659680088251517,0.04026475455046884
03800274,0380,03,03,Uppsala län,Sunnersta östra,1218,ordinary,district_mapping,0.8717504332755632,1061.792027729636,03800274,0.25779317169717963,0.1024245423057892,0.11331024245423058,0.031172686788718457,0.12617516081147948,0.2281048985650668,0.03414151410192974,0.09054923305294409,0.01632855022266205
03800275,0380,03,03,Uppsala län,Sunnersta norra,853,ordinary,district_mapping,0.8695150115473441,741.6963048498845,03800275,0.30297029702970296,0.100990099009901,0.09570957095709572,0.048184818481848184,0.08382838283828382,0.23036303630363036,0.048184818481848184,0.06930693069306931,0.02046204620462046
03800276,0380,03,03,Uppsala län,Sunnersta mellersta,1178,ordinary,district_mapping,0.9131175468483816,1075.6524701873936,03800276,0.26706920575940546,0.114723641430562,0.08871342313051556,0.04969809568044589,0.10078959591267998,0.231769623780771,0.03483511379470506,0.10450534138411519,0.007895959126799815
03800277,0380,03,03,Uppsala län,Sunnersta södra,1092,ordinary,district_mapping,0.8961038961038961,978.5454545454545,03800277,0.28696548171045855,0.10870685213807316,0.1035548686244204,0.04791344667697063,0.07470376094796496,0.23338485316846985,0.04379185986604843,0.09428129829984544,0.006697578567748583
03800301,0380,03,03,Uppsala län,Björklinge västra,1312,ordinary,district_mapping,0.87548942834769,1148.6421299921692,03800301,0.222271714922049,0.058351893095768374,0.042316258351893093,0.07706013363028953,0.0334075723830735,0.28997772828507795,0.04498886414253898,0.2178173719376392,0.013808463251670379
03800302,0380,03,03,Uppsala län,Björklinge östra,1262,ordinary,district_mapping,0.8891509433962265,1122.1084905660377,03800302,0.22324966974900926,0.06649053280493175,0.03830911492734478,0.0717745486569793,0.04447380008806693,0.3236459709379128,0.039189784236019376,0.18185821224130339,0.011008366358432409
03800305,0380,03,03,Uppsala län,Björklinge glesbygd-Viksta västra,1291,ordinary,municipality_residual,0.8504220997978676,1097.8949308390472,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800310,0380,03,03,Uppsala län,Tensta södra-Viksta östra,1101,ordinary,municipality_residual,0.8504220997978676,936.3147318774522,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800311,0380,03,03,Uppsala län,Skyttorp-Tensta norra-Lena norra,926,ordinary,municipality_residual,0.8504220997978676,787.4908644128254,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800312,0380,03,03,Uppsala län,Vattholma tätort,1054,ordinary,municipality_residual,0.8504220997978676,896.3448931869525,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
03800321,0380,03,03,Uppsala län,Storvreta-Lyckebo,1171,ordinary,district_mapping,0.8402417962003454,983.9231433506045,03800321,0.14475703324808184,0.05370843989769821,0.05063938618925831,0.10588235294117647,0.0792838874680307,0.329923273657289,0.08951406649616368,0.13452685421994884,0.011764705882352941
03800325,0380,03,03,Uppsala län,Storvretabygden-Fullerö hage,1762,ordinary,district_mapping,0.8588382261086821,1513.2729544034978,03800325,0.1960855382384922,0.05980427691192461,0.04603117071402682,0.10402319681043856,0.04820587169264226,0.23088075389633925,0.05328017397607829,0.24827836172526277,0.013410656034795215
03800328,0380,03,03,Uppsala län,Storvreta norra,1488,ordinary,municipality_residual,0.8504220997978676,1265.428084499227,,0.19604873843859935,0.07625282482585094,0.045080725951121774,0.0744356172681313,0.06604850546327144,0.2771241525522447,0.05975817160962654,0.19022435524078,0.015026908650373925
